gwas_id	Disease	n	Genes
GWAS:1	Attention_deficit_hyperactivity_disorder_PGC_2010	248	6518, 163933, 978, 1650, 58985, 57134, 84676, 149420, 79927, 378807, 79947, 3151, 6195, 8431, 6421, 338094, 163782, 5142, 1179, 7412, 29957, 126868, 79630, 4881, 11000, 3570, 391123, 25790, 6675, 6258, 63923, 7143, 85414, 64710, 8934, 27097, 9816, 64388, 114548, 1653, 388951, 22925, 57282, 518, 165215, 151112, 81618, 5707, 80210, 54658, 54575, 54600, 54577, 54578, 54579, 54657, 54659, 54576, 9901, 23243, 131096, 7047, 51460, 8820, 26060, 2932, 389152, 5473, 441024, 25898, 84779, 118429, 401145, 5910, 1062, 5188, 4750, 2483, 1160, 83734, 64839, 9812, 8363, 266727, 60685, 221395, 653, 57579, 135154, 222553, 387119, 113402, 1607, 1174, 51422, 64434, 91782, 29942, 55290, 80223, 6101, 862, 55353, 4781, 6456, 6096, 414328, 29979, 203328, 375748, 1306, 158135, 26130, 6256, 219623, 84159, 219790, 9060, 6585, 92565, 55367, 6181, 977, 5441, 7106, 340980, 5795, 1270, 374393, 921, 55048, 747, 1717, 55191, 440050, 85463, 337, 6309, 6484, 63970, 9743, 79022, 3222, 10220, 84305, 1606, 84190, 196477, 55967, 9891, 9671, 4326, 387914, 90634, 2308, 10240, 84078, 9985, 79711, 10548, 6655, 8814, 3091, 64093, 9252, 10858, 70, 22893, 57082, 113201, 51496, 8669, 25942, 5780, 55272, 5045, 2242, 260429, 10127, 91151, 7627, 23049, 400506, 124152, 27327, 1006, 5336, 23417, 57338, 10517, 124912, 93210, 2064, 55876, 6777, 6776, 11314, 57332, 57534, 8612, 51588, 56961, 30835, 5585, 84449, 26664, 79852, 23476, 93323, 4650, 23149, 7644, 92799, 6625, 8541, 3270, 51070, 5639, 57479, 58506, 3276, 147664, 199713, 6614, 146, 128821, 8200, 10816, 259240, 958, 10564, 1434, 55661, 57169, 10950, 9510, 9875, 400891, 23523, 56241, 129080, 8398, 25829, 1454, 3761, 29780, 25817, 400935
GWAS:2	Attention_deficit_hyperactivity_disorder_PGC_2019	736	4237, 23400, 23585, 6006, 79927, 378807, 79727, 3151, 6195, 4985, 576, 90853, 653121, 114784, 127534, 51440, 79078, 7075, 4352, 991, 64834, 112950, 23334, 81888, 5792, 9682, 6487, 9048, 9670, 1802, 533, 8704, 149473, 6536, 57643, 148930, 348378, 114803, 400757, 149233, 58155, 57535, 84722, 10768, 84265, 8799, 148741, 200035, 10623, 11126, 79630, 148523, 23126, 284486, 4881, 10456, 103, 89886, 962, 5087, 919, 6846, 27252, 91687, 57710, 252839, 3586, 29949, 947, 3776, 64757, 23219, 88, 1131, 127623, 7837, 78989, 245973, 56896, 22924, 11117, 3795, 51232, 9167, 6519, 9581, 79823, 51057, 4190, 57162, 119, 72, 129530, 10190, 9669, 51455, 84524, 376940, 727851, 150465, 83607, 114805, 3760, 130940, 8502, 2641, 6326, 80034, 2591, 27347, 140469, 51776, 50940, 129831, 5334, 151254, 51602, 130026, 55759, 79800, 65065, 57404, 65059, 6120, 1286, 257407, 80210, 26058, 3769, 389084, 25791, 129807, 51066, 25917, 9922, 686, 23243, 8850, 151648, 344787, 1499, 54986, 54861, 55129, 353274, 55888, 285349, 10168, 10675, 6599, 22907, 4134, 5576, 788, 10425, 54681, 11180, 55152, 3615, 54870, 5859, 10869, 3913, 64925, 200942, 646498, 339834, 375341, 7375, 387, 6988, 84276, 1605, 8927, 327, 4485, 63891, 386724, 29925, 9807, 389118, 7318, 10293, 79012, 6405, 2779, 132228, 7866, 8372, 24142, 3373, 11334, 11186, 10641, 11068, 84836, 25864, 100526760, 95, 5580, 776, 27086, 253559, 8545, 55279, 79310, 402135, 56987, 3081, 64770, 114885, 200810, 152015, 166348, 5523, 55167, 5096, 10274, 389151, 389152, 285195, 185, 51319, 654502, 57560, 10051, 286827, 3840, 2122, 389177, 254827, 23200, 5648, 344901, 55341, 10336, 118, 8602, 2868, 1400, 57533, 166647, 3516, 5099, 10720, 84779, 118429, 2250, 10144, 166815, 2895, 51705, 55024, 4790, 7323, 493856, 150159, 133308, 80319, 64850, 133022, 79625, 308, 55534, 11157, 166614, 729830, 5188, 92345, 80817, 3248, 2823, 10723, 6897, 167127, 1601, 285636, 26272, 2690, 100129792, 7690, 167359, 348980, 4338, 9456, 153396, 4208, 83989, 285600, 64839, 133923, 2107, 3313, 57528, 5521, 2890, 57451, 30820, 63027, 6310, 81697, 257202, 2880, 114821, 8449, 578, 3710, 84300, 117283, 221496, 2914, 6204, 154467, 171558, 7021, 1310, 60682, 80759, 57231, 10492, 51465, 58528, 23376, 9457, 389421, 387103, 3097, 116254, 11104, 9113, 348995, 5110, 84918, 8379, 8662, 23288, 6119, 1687, 9586, 63974, 5137, 57057, 83698, 9883, 55695, 135892, 8468, 781, 8985, 10467, 6733, 54517, 60561, 4897, 93986, 4233, 830, 8805, 2041, 51667, 349136, 155435, 157697, 286046, 2626, 5157, 29942, 2260, 55156, 9650, 6921, 23643, 51115, 8895, 862, 169166, 51123, 23414, 55638, 10221, 27161, 23237, 4796, 50626, 90990, 8928, 84988, 2875, 9401, 9684, 441381, 414919, 90987, 80778, 6132, 340385, 7553, 28991, 1761, 203238, 55667, 63951, 414328, 29979, 80318, 55582, 84267, 3190, 80010, 549, 5253, 84909, 85365, 10952, 23245, 254956, 26468, 79109, 23099, 79095, 1759, 2801, 4957, 2733, 51450, 347148, 142680, 377841, 5588, 8029, 340895, 57512, 84159, 11128, 643418, 22849, 54708, 56889, 55280, 9033, 79004, 22986, 26033, 8661, 55717, 282974, 6888, 347862, 51286, 79751, 55367, 6181, 57104, 11234, 627, 90993, 8525, 55626, 9776, 10658, 4722, 114971, 55709, 399888, 283093, 219438, 390144, 219469, 390157, 29015, 25921, 219541, 51075, 280636, 1500, 80829, 1270, 747, 23769, 10235, 219927, 116512, 116535, 25884, 56946, 4647, 23682, 9183, 57646, 3359, 9159, 22897, 9743, 170689, 57097, 26290, 3742, 79887, 1280, 29843, 5213, 140461, 387856, 121274, 23109, 5571, 8085, 121268, 23416, 10445, 25766, 84070, 91010, 7009, 283375, 283373, 93058, 1431, 10330, 9924, 51561, 6773, 319, 89795, 1848, 694, 10019, 8315, 217, 10961, 5781, 54621, 114795, 9271, 219287, 2308, 10166, 11193, 10562, 5101, 122060, 8874, 121793, 26533, 5587, 55632, 23256, 51562, 89874, 145282, 5729, 6815, 317761, 4990, 646658, 58157, 29954, 2954, 145508, 9252, 80017, 7187, 5888, 55177, 825, 57519, 23582, 80031, 54816, 6938, 84952, 115752, 60677, 388135, 54939, 79661, 4123, 10073, 79834, 10363, 5923, 100528021, 58489, 5045, 91947, 197335, 89941, 84219, 146330, 23059, 84464, 1773, 440335, 84656, 29855, 5493, 54715, 92017, 255027, 89927, 27324, 5934, 374739, 1006, 794, 10164, 83449, 463, 5336, 57338, 29, 54739, 162517, 83659, 201232, 23135, 146849, 388333, 8735, 9618, 55731, 26284, 5892, 1394, 162540, 4137, 246744, 284058, 7473, 7484, 22834, 124540, 284021, 11232, 1655, 8787, 786, 9931, 284129, 55666, 645369, 25925, 4225, 56853, 1630, 440498, 10907, 79863, 84552, 1455, 55643, 84699, 30835, 163059, 729747, 163050, 57474, 163049, 4125, 84245, 28974, 646457, 90378, 5566, 55723, 22859, 23025, 100271849, 729991, 53345, 57794, 23383, 54815, 100129842, 9745, 1050, 495, 478, 2901, 5452, 79177, 100170229, 126299, 199731, 6510, 2524, 55011, 126133, 79149, 80095, 201514, 9040, 83541, 128646, 10326, 11237, 22803, 644524, 128866, 55741, 10893, 140711, 25939, 5933, 958, 128553, 7764, 116151, 6790, 50861, 51750, 26285, 25825, 7307, 104, 23786, 637, 7353, 8318, 85359, 9567, 25817, 115273, 6159, 378108, 653361, 113655, 283254, 84767, 283948, 283953, 440348, 474170, 51326, 51204, 92086
GWAS:3	Autism_spectrum_disorder_PGC_2017	281	6429, 51102, 6487, 6886, 84251, 148423, 1179, 343263, 6272, 5686, 284612, 127002, 284613, 57463, 260425, 10745, 56944, 9659, 117145, 10654, 6402, 57147, 22920, 149281, 3140, 80896, 1660, 5788, 3586, 5284, 55740, 7781, 285126, 57159, 4358, 79623, 79833, 90957, 729967, 51057, 4190, 1329, 10120, 7535, 23505, 200403, 8502, 90134, 10324, 8540, 65061, 80303, 55230, 6694, 51738, 6396, 10491, 92999, 23016, 7123, 10675, 6599, 22907, 4134, 132228, 11186, 23166, 51460, 10550, 27136, 58477, 7029, 170506, 27094, 151613, 55689, 79929, 2565, 10879, 25849, 127, 1160, 4012, 153241, 55568, 23286, 821, 9794, 4056, 11282, 84830, 10279, 94026, 3134, 3105, 22875, 59084, 55227, 22832, 84539, 27244, 57211, 389432, 85313, 154064, 5071, 7975, 221938, 54664, 25798, 10603, 2845, 22797, 27044, 64101, 60412, 202865, 9258, 79660, 4482, 94137, 203076, 83595, 54984, 54984, 286046, 66036, 83648, 640, 2626, 541565, 137994, 2260, 64089, 9694, 441459, 9615, 7088, 10507, 1539, 9991, 23245, 22954, 254956, 26468, 1621, 392399, 219771, 170370, 4153, 3195, 83401, 8729, 79004, 79949, 51363, 119692, 55742, 113174, 117195, 9152, 5080, 90993, 8525, 55626, 9776, 392, 79797, 5795, 83707, 84304, 254102, 4296, 91801, 390275, 253827, 59277, 6636, 4842, 23409, 9201, 643677, 10379, 10548, 283629, 29082, 100528064, 51292, 80031, 57611, 641, 22856, 7874, 348158, 23062, 124454, 9951, 283897, 6299, 374739, 57567, 79650, 3735, 9013, 51659, 404550, 286753, 9905, 4763, 4974, 26022, 100132476, 85289, 83899, 100533177, 83902, 8688, 84313, 1394, 80221, 1101, 55316, 101927581, 22843, 5578, 54757, 342510, 60386, 2885, 283989, 64772, 4884, 162655, 126308, 113177, 57662, 56949, 100131801, 126006, 3386, 3949, 729747, 898, 1891, 808, 26093, 255783, 581, 8541, 3270, 3812, 204801, 140733, 29107, 64412, 63908, 10953, 59271, 54943, 6651, 29980, 9946, 7353, 8318, 80832, 25828, 445582, 283254, 387496, 54913, 100505753, 474170, 51326, 57409, 2512, 10084, 56850, 170685, 340602, 2239, 79649
GWAS:4	Bipolar_disorder_PGC_2011	485	79258, 473, 10218, 284498, 4524, 1185, 127733, 57648, 8565, 64766, 252995, 2707, 55268, 51668, 115353, 4774, 91624, 54810, 10561, 22802, 9403, 9653, 10745, 54665, 26191, 440603, 4893, 7812, 4803, 51177, 79630, 9129, 23248, 58497, 149428, 10962, 126626, 10500, 5692, 23126, 65005, 391114, 844, 2207, 84134, 9970, 6258, 140609, 8497, 388730, 5929, 25778, 4179, 22796, 183, 6000, 55083, 7837, 100526794, 93034, 10669, 7498, 51072, 84661, 344387, 55120, 53335, 5861, 50489, 23233, 6697, 10618, 54884, 81562, 26504, 7535, 23505, 51455, 8440, 57628, 1386, 518, 8436, 56171, 9262, 26010, 25791, 54658, 54575, 54600, 54577, 54578, 401036, 9208, 375316, 9759, 57140, 547, 10752, 25917, 64419, 51738, 6396, 9881, 54986, 115560, 54106, 132160, 51533, 23166, 64943, 440957, 55193, 26354, 55830, 28972, 6787, 3697, 3699, 3700, 389125, 100526772, 375346, 51460, 776, 55349, 942, 5010, 10188, 285498, 57654, 401115, 54502, 152816, 5602, 54790, 27068, 308, 11341, 108, 26064, 730, 8507, 3074, 202333, 285600, 2241, 206338, 51265, 7320, 3578, 2107, 7322, 9542, 153769, 5159, 100131897, 6569, 57472, 54898, 221692, 6310, 3400, 6568, 10786, 8364, 11119, 346157, 135656, 7916, 7917, 10919, 10554, 6048, 4855, 22999, 9892, 9841, 245806, 27115, 25902, 23345, 26575, 6196, 8379, 29960, 29886, 100533952, 57786, 221981, 51678, 1687, 11281, 1644, 2631, 5723, 25870, 5260, 340252, 27445, 5244, 222236, 154743, 83992, 4698, 340351, 78996, 55281, 27147, 51650, 155038, 64327, 64478, 8749, 79848, 116328, 54332, 2171, 115111, 57210, 23237, 286128, 2738, 79943, 7553, 28991, 58500, 50808, 55848, 441459, 6461, 389763, 4920, 55363, 54187, 9830, 79987, 1902, 57706, 51806, 83641, 783, 91452, 7587, 288, 57178, 3434, 9148, 92170, 390054, 23538, 7003, 54765, 57689, 57586, 745, 746, 2237, 9415, 3992, 144097, 2011, 283248, 23649, 55690, 254263, 256472, 57124, 9610, 25855, 65003, 8722, 6712, 79703, 5091, 78999, 91683, 1374, 84649, 26011, 220047, 345, 4297, 90952, 84881, 79607, 6734, 334, 4978, 775, 57379, 51267, 5555, 784, 23109, 5571, 8085, 121268, 55716, 10376, 7846, 84790, 6334, 22864, 2735, 64333, 3798, 84056, 220082, 3356, 7174, 196541, 3916, 10038, 9056, 122769, 6166, 122773, 341880, 83851, 9628, 64919, 5527, 4140, 9529, 3831, 84334, 23368, 9556, 161742, 57519, 146059, 146057, 10681, 64799, 145853, 338949, 123346, 283677, 23478, 9640, 57538, 55070, 91433, 84572, 64718, 283951, 9717, 115584, 26471, 112869, 6799, 930, 84166, 374739, 23019, 1003, 146206, 84080, 57610, 55815, 80152, 3931, 54496, 92154, 55697, 2734, 79726, 29948, 161931, 100506581, 1800, 5119, 124045, 8558, 124044, 9605, 92822, 2175, 84501, 9135, 4927, 56919, 51009, 79003, 8522, 7314, 116236, 90313, 28964, 124930, 84940, 85464, 6532, 642, 388364, 1362, 9527, 4763, 4974, 2124, 2123, 146862, 22806, 124626, 100505591, 7067, 3487, 124801, 56970, 1747, 4025, 54757, 5635, 114757, 768206, 9218, 9480, 23556, 5442, 27006, 513, 4782, 2527, 126328, 400673, 8498, 56949, 100131801, 84971, 65095, 84337, 10535, 90480, 4784, 84449, 54858, 163223, 84079, 81, 147968, 54854, 6141, 56848, 1628, 770, 2524, 54922, 284359, 2523, 26291, 59285, 10782, 10326, 650, 83658, 84557, 128869, 23054, 58476, 2686, 10564, 1434, 57167, 9885, 140628, 79444, 128414, 85441, 26205, 571, 2897, 3689, 85395, 84221, 5116, 5594, 9647, 4330, 8224, 80831, 27341, 1727, 10762, 164714
GWAS:5	Anxiety_disorder__case_control__ANGST_2016	172	9927, 1650, 2709, 127534, 54987, 7804, 391059, 339416, 57795, 51094, 9580, 3142, 55061, 164127, 81606, 9581, 79823, 94097, 56888, 785, 6323, 3488, 51244, 9666, 27136, 29083, 25871, 54625, 84925, 27230, 83939, 51714, 7881, 200916, 1173, 55324, 116832, 1739, 339967, 6374, 25849, 8916, 2891, 4889, 55016, 23022, 7424, 10016, 4869, 55819, 154141, 55604, 10590, 11118, 28973, 2739, 442213, 8635, 654231, 64759, 285877, 168417, 54467, 9179, 6878, 389541, 3792, 135946, 8793, 91782, 55246, 157570, 157777, 8767, 1029, 257019, 79861, 10276, 51806, 3559, 8516, 219749, 7581, 84665, 1979, 1592, 79955, 64429, 27287, 7748, 627, 5896, 5897, 119710, 3732, 120071, 2346, 81318, 81309, 4296, 9965, 55331, 220388, 84811, 8882, 654429, 8798, 338339, 5744, 3071, 338811, 5025, 80196, 57666, 122011, 160857, 113622, 10876, 23002, 388135, 55180, 10232, 64711, 79091, 116028, 58531, 55567, 79831, 197370, 146395, 64127, 1071, 999, 6687, 5023, 1636, 54549, 11314, 2587, 116844, 6618, 10224, 65249, 7705, 6217, 56269, 7733, 1628, 27180, 114823, 125919, 57343, 128637, 56255, 26013, 5770, 1137, 85441, 400891, 5594, 3543, 1415, 91355, 80831, 100316904, 54480, 79097, 81328, 219429, 283953, 245909, 119749
GWAS:6	Anxiety_disorder__factor_score__ANGST_2016	197	10158, 6491, 51727, 255231, 6700, 83417, 912, 477, 51278, 8497, 7159, 127623, 84272, 57448, 55622, 6519, 9581, 79823, 94097, 26056, 1496, 2677, 66008, 55437, 391475, 5746, 151295, 27013, 79137, 130617, 51244, 7155, 29083, 25871, 1356, 7881, 29970, 1173, 55324, 9711, 54436, 285556, 133022, 2982, 9848, 8001, 9037, 635, 83734, 153339, 7518, 64097, 171019, 2162, 8364, 8347, 8334, 3105, 85315, 375519, 57150, 206412, 1235, 7559, 10124, 1607, 136895, 64759, 168417, 340252, 154661, 55972, 10926, 4189, 6604, 55140, 1345, 203062, 1029, 54840, 3301, 23670, 54881, 23452, 51148, 4957, 8516, 119180, 57209, 219749, 7581, 55454, 221002, 64081, 219736, 1979, 643414, 1791, 79955, 10660, 27287, 9024, 120796, 5682, 3732, 120071, 254359, 5936, 6712, 6188, 4013, 8798, 160365, 121512, 121275, 338811, 196385, 114795, 122011, 83852, 6564, 7174, 196541, 6011, 90809, 29966, 112752, 27229, 7158, 4130, 9677, 161497, 117155, 2923, 80237, 10169, 619189, 25764, 4236, 79968, 84888, 23431, 84465, 22856, 58531, 79831, 4324, 999, 92154, 57687, 57338, 4995, 26168, 1973, 968, 9526, 9513, 6462, 55244, 8631, 83990, 54549, 11314, 10871, 55808, 55666, 1000, 339302, 54495, 26528, 148223, 6618, 10469, 54862, 6543, 770, 245930, 85366, 434, 191, 4773, 51497, 1522, 514, 54963, 54065, 101928147, 3141, 54059, 23467, 100129128, 54480, 100288485, 266743, 79317, 548596, 129025
GWAS:7	Major_depressive_disorder_PGC_2013	297	390999, 79927, 1307, 51118, 64789, 255738, 23358, 9077, 127255, 254268, 29899, 23155, 22911, 23248, 80222, 7203, 6041, 6004, 3915, 5132, 5743, 2590, 128178, 6262, 128025, 130497, 388, 238, 10097, 8869, 81562, 200539, 51239, 151313, 10190, 9669, 51455, 376940, 3800, 51776, 220988, 10787, 151254, 8745, 130617, 79411, 8576, 7277, 3300, 5798, 389075, 5757, 5147, 64708, 150678, 375323, 51246, 200942, 646498, 339834, 375341, 2876, 6988, 84276, 8927, 327, 4485, 440957, 55193, 26354, 55830, 28972, 6787, 5580, 57408, 54756, 7871, 2272, 5793, 285203, 7110, 9039, 9515, 165631, 200810, 10840, 66000, 5523, 79674, 23200, 1857, 1173, 55324, 285382, 1370, 205564, 22916, 2580, 3064, 345222, 93624, 55752, 658, 5393, 890, 57575, 79884, 2823, 11076, 54491, 11082, 3003, 5924, 1105, 9867, 9140, 51397, 337876, 57113, 153768, 94026, 2880, 7726, 63940, 10665, 3122, 221391, 346007, 2569, 29940, 10924, 222962, 136647, 51657, 27445, 8321, 10603, 222229, 5439, 375611, 54329, 22797, 858, 50617, 7991, 4481, 619373, 10671, 51633, 50484, 51366, 7227, 5462, 2765, 65263, 7264, 23513, 92949, 1993, 116224, 117531, 54769, 5774, 83543, 8559, 93550, 57705, 653308, 29974, 79933, 142891, 7417, 79812, 6623, 9023, 3363, 27063, 953, 119032, 57412, 6975, 4892, 57700, 10570, 282969, 7761, 338323, 27288, 1315, 5682, 5140, 3746, 89797, 100500938, 116085, 9092, 8815, 4041, 60494, 8690, 85463, 4297, 6653, 79490, 4908, 4973, 2120, 9498, 3164, 440107, 8411, 56899, 11153, 9733, 29880, 11340, 122011, 57105, 23026, 4323, 145581, 55237, 7127, 2562, 145741, 23060, 4947, 79719, 5607, 84891, 55567, 10423, 26470, 253982, 79798, 865, 80262, 8996, 653319, 283849, 79767, 29109, 6553, 146212, 79567, 80004, 23174, 8558, 29, 51763, 5306, 6117, 5694, 5338, 25979, 3768, 9862, 3885, 8687, 10672, 11314, 9663, 79822, 85019, 6860, 6925, 596, 55643, 2872, 10226, 55337, 388512, 3780, 9518, 126364, 126382, 9170, 147991, 9757, 148137, 5971, 27113, 3589, 147687, 147685, 80095, 55321, 5111, 149840, 54675, 164312, 100288323, 337978, 7033, 7032, 5594, 410
GWAS:8	Schizophrenia_PGC_2011	894	9651, 79258, 8514, 26038, 148479, 50651, 473, 2023, 9927, 23254, 23028, 400746, 8289, 84243, 2810, 54707, 10726, 7805, 7579, 149175, 79693, 4520, 112950, 1996, 1376, 4116, 7804, 1600, 10207, 3716, 64123, 23566, 23576, 7813, 388650, 58155, 1806, 4893, 7812, 4803, 51177, 51107, 79630, 148523, 9129, 57459, 9909, 27173, 148327, 5872, 9898, 64218, 1382, 391112, 128366, 50848, 100131187, 7391, 6391, 257177, 2327, 9213, 6045, 23114, 5929, 4179, 149111, 2590, 1130, 6262, 64388, 9859, 10806, 10000, 55083, 51112, 3790, 54454, 55252, 165082, 85465, 285126, 2976, 8890, 9784, 130557, 5496, 29959, 200634, 26160, 64838, 2646, 84450, 79635, 11321, 9913, 81606, 54497, 253635, 5610, 23683, 25797, 130589, 344387, 3344, 129285, 51130, 494143, 27248, 23198, 7444, 23301, 2016, 7840, 81562, 60482, 151011, 64682, 8685, 9839, 90, 151525, 1803, 79809, 1781, 23451, 100529241, 25843, 130132, 66037, 5334, 6168, 5757, 9470, 26058, 389084, 25791, 8527, 6694, 116987, 100129480, 23609, 5894, 344787, 9881, 9942, 93, 9941, 6997, 79012, 10180, 10181, 1849, 211, 54106, 132160, 80335, 51533, 23166, 64943, 440957, 55193, 26354, 55830, 28972, 6787, 3697, 3699, 3700, 389125, 100526772, 375346, 51460, 7086, 5793, 9861, 27086, 5523, 5096, 10274, 26577, 79740, 55892, 56648, 79718, 8087, 131118, 170572, 285242, 131540, 26043, 165918, 255798, 1739, 10227, 53407, 5522, 91050, 1060, 345275, 9429, 55008, 51191, 56916, 27306, 55024, 7323, 493856, 150159, 79071, 80854, 152503, 345062, 4887, 79884, 55601, 4750, 1182, 55714, 83891, 11336, 54888, 1501, 54463, 1008, 3157, 64417, 23530, 348980, 133418, 3670, 5144, 57688, 353189, 133482, 9315, 28965, 3094, 90624, 27039, 9782, 9963, 202051, 202052, 641700, 7322, 51523, 8637, 4695, 55374, 81555, 10827, 4238, 285588, 51121, 8992, 253314, 26262, 85007, 9509, 340156, 9856, 51567, 10050, 6568, 10786, 10475, 3024, 3006, 3077, 8364, 3010, 8347, 8334, 3008, 3017, 11118, 11120, 696, 10473, 8969, 10279, 94026, 8340, 8329, 8341, 3009, 8356, 81697, 7718, 80345, 7745, 7746, 387032, 222698, 84547, 64288, 80317, 9753, 222696, 114821, 5987, 26692, 442186, 26707, 442191, 81696, 81797, 2550, 346171, 6992, 80352, 11074, 10107, 89870, 7726, 56658, 202658, 2794, 221545, 170954, 203068, 10211, 780, 2968, 57176, 389376, 135656, 394263, 100507679, 170679, 170680, 54535, 6941, 3107, 4277, 7124, 199, 7916, 7917, 55937, 1460, 80740, 23564, 1192, 4439, 80737, 717, 1797, 8859, 7148, 63943, 6048, 177, 5089, 63940, 4855, 10665, 56244, 3122, 3117, 3119, 3117, 3118, 10471, 6892, 9278, 6204, 221458, 6722, 23113, 10591, 10864, 401262, 24149, 65989, 2030, 221409, 23469, 577, 135152, 90025, 9892, 2045, 4121, 154215, 79465, 90639, 8379, 29960, 4521, 29886, 8662, 55501, 2115, 27075, 55536, 10643, 340277, 51678, 1687, 27072, 3624, 54606, 5478, 25870, 168417, 83698, 9863, 440, 7036, 51412, 6733, 858, 51384, 10447, 389549, 611, 51530, 51200, 1357, 231, 346673, 9162, 50617, 4846, 6604, 64478, 9258, 8658, 4482, 94137, 83595, 54984, 54984, 613211, 51201, 29883, 137492, 23362, 9046, 9530, 23259, 84513, 54904, 137994, 169355, 4067, 27319, 80243, 245972, 4325, 64168, 7373, 4715, 9788, 51571, 27161, 203062, 23513, 22827, 340371, 7553, 6505, 79886, 9373, 80173, 203228, 54840, 55234, 27290, 84186, 80036, 80318, 89846, 158293, 10541, 9568, 25861, 92399, 5090, 89853, 2022, 23413, 8939, 1316, 783, 8453, 1390, 65217, 288, 26128, 6865, 1559, 29760, 23223, 51013, 118980, 54838, 1586, 119032, 57412, 54805, 22978, 729020, 9118, 84108, 22984, 255022, 9148, 9644, 159686, 6001, 54780, 10579, 118611, 3784, 114879, 196335, 7761, 338323, 55553, 5286, 4925, 338645, 744, 56981, 57586, 90993, 8525, 55626, 9776, 2147, 1643, 6688, 10978, 25921, 219541, 51075, 280636, 643376, 1500, 745, 23130, 5790, 57175, 80194, 51475, 53838, 5612, 4718, 338699, 60492, 1740, 4297, 7379, 84959, 80071, 63876, 9638, 3703, 1111, 160065, 399967, 50863, 4978, 83700, 23310, 79602, 196513, 775, 3741, 57101, 22914, 8302, 3821, 55359, 55507, 50865, 53919, 55711, 7421, 359, 84987, 51474, 121006, 57609, 466, 25946, 121129, 4665, 83591, 55266, 56899, 283446, 4842, 6249, 51329, 57605, 10198, 91574, 8099, 196383, 80212, 121256, 6049, 2971, 160857, 144811, 5100, 57626, 8428, 259232, 79587, 3621, 5587, 6729, 9692, 9692, 3169, 161357, 122769, 6166, 5427, 114088, 57161, 5494, 26037, 8110, 53349, 56252, 283571, 1743, 83694, 29954, 85439, 55812, 161436, 123036, 78990, 57062, 145258, 84334, 79038, 23368, 4948, 145942, 56924, 5330, 64397, 8773, 55142, 27229, 7158, 4130, 2923, 80237, 10169, 25764, 64864, 8854, 3990, 79811, 23604, 84191, 6176, 1136, 1143, 64506, 8120, 54993, 4828, 23478, 4916, 11057, 5045, 26276, 23336, 64927, 283951, 23059, 1773, 10131, 9093, 57407, 3163, 29965, 342346, 124402, 23295, 79838, 51573, 91949, 4706, 253982, 253980, 124446, 9344, 8479, 283899, 5531, 3683, 65988, 55737, 91807, 388272, 267, 11051, 55239, 65009, 23019, 146227, 9114, 55815, 80152, 55512, 2734, 55159, 9764, 2294, 81631, 863, 1013, 1800, 5119, 124045, 124044, 9605, 92822, 2175, 84501, 5176, 114826, 6117, 23293, 63826, 1497, 5026, 342527, 201243, 9953, 79018, 2314, 4843, 9527, 51379, 124842, 162394, 4669, 1394, 4137, 284058, 7473, 284076, 516, 11267, 2695, 1353, 1636, 11232, 10672, 54757, 6613, 79902, 23163, 51081, 2584, 284131, 5797, 9218, 114876, 8715, 83608, 55197, 8170, 494470, 9063, 83473, 51224, 9388, 10449, 4645, 220136, 4152, 6925, 1675, 57418, 22904, 55111, 8175, 126306, 8570, 284427, 79085, 79958, 81890, 1785, 9592, 65249, 9524, 125972, 23025, 170463, 51477, 8178, 404037, 53345, 57794, 23383, 54815, 83983, 51079, 374887, 148113, 80714, 9170, 51291, 100129842, 148203, 730087, 126248, 84911, 163081, 399473, 22933, 282617, 8425, 7771, 5817, 346, 344, 1209, 54922, 284359, 6205, 2217, 51070, 5639, 57479, 3661, 51231, 3748, 342918, 100130827, 10326, 117532, 3420, 146, 6238, 3170, 388795, 140732, 58476, 22839, 671, 79913, 26051, 7150, 112858, 5740, 3755, 79716, 1002, 28231, 54149, 59271, 140290, 6453, 4047, 8888, 23181, 150209, 5594, 9647, 22880, 91445, 23466, 4248, 8911, 57591, 2847, 5905, 55964, 164684, 4668, 150368, 4700, 6942, 7477, 23774, 9889, 79087, 79174, 11158
