Disease	Cluster	Gene
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	10209
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	100529239
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6144
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6206
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6188
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6164
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	26986
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	255967
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	55629
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	200916
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6228
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	10952
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6125
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6204
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	8666
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6171
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	57532
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6130
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	1915
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	100529097
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	7553
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6132
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6210
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	1974
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6143
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6128
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6187
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6231
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6137
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	127534
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6122
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	10767
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	65110
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6193
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	127795
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	7178
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	23521
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	1938
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6176
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6134
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	4736
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6223
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6129
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6175
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6205
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	27230
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	55176
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	1650
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	55858
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_1	6147
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	4953
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	143471
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	8405
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	339745
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5721
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	399473
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5684
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5699
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	2931
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	8313
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5687
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5706
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5701
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	3091
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	391104
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	112398
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	112399
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	51460
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5698
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	10537
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	11047
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5683
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	200734
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	4792
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	10197
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	4947
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	51582
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	5685
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	126374
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_3	1855
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	6431
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	102724594
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	4904
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	285755
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	6434
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	3189
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	220988
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	23360
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	9295
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	8106
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	5939
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	6430
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	11338
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	100996928
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	59286
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	51362
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	4670
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	199746
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	22826
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	10114
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	3187
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	51639
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	1195
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	55147
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	25949
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	55119
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	58517
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_4	27258
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	6280
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	114609
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	3557
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	114548
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	5783
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	59339
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	51567
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	4790
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	929
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	353376
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	958
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	56616
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	330
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	641654
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	308
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	10010
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	59338
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	25816
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	7124
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	7850
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	3556
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	837
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	58484
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	6279
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	79918
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	5074
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	598
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	27178
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	3554
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	23643
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	834
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_2	840
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	132671
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	665
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	8626
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	54541
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	9538
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	81671
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	7533
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	200186
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	5300
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	7534
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	8878
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	440738
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	23677
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	64121
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	79602
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	51422
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	3836
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	7249
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	55435
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	27250
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	6198
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	139341
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	9140
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	22863
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	6446
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	64223
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	84335
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_5	9776
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	6776
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	246778
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	1448
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	1447
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	5272
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	3002
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	3592
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	149233
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	9077
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	6774
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	1446
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	5617
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	11122
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	3906
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	3588
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	282617
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	3716
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	5770
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	5047
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	3953
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_6	30009
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	84790
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	347733
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	64083
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	7411
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	134145
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	134147
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	255394
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	10376
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	10575
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	146845
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	5475
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	22948
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_8	81572
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	2171
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	388697
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	5005
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	121256
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	8836
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	387921
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	10577
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	113246
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	51316
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	302
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	54360
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	3373
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	3037
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_7	411
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	3240
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	388698
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	220002
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	26
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	1520
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	1476
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	126014
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	820
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	1512
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	124583
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_9	6289
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	6599
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	79084
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	83637
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	6605
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	6595
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	56252
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	6760
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	2130
APECED___Autoimmune_polyendocrinopathy_candidiasis_ectodermal_dystrophy	domino_10	1106
Acute_Lung_Injury	domino_6	6143
Acute_Lung_Injury	domino_6	1915
Acute_Lung_Injury	domino_6	6231
Acute_Lung_Injury	domino_6	6155
Acute_Lung_Injury	domino_6	6202
Acute_Lung_Injury	domino_6	4666
Acute_Lung_Injury	domino_6	391059
Acute_Lung_Injury	domino_6	9513
Acute_Lung_Injury	domino_6	6161
Acute_Lung_Injury	domino_6	6230
Acute_Lung_Injury	domino_6	1939
Acute_Lung_Injury	domino_6	53918
Acute_Lung_Injury	domino_6	6204
Acute_Lung_Injury	domino_6	6228
Acute_Lung_Injury	domino_6	6171
Acute_Lung_Injury	domino_6	6191
Acute_Lung_Injury	domino_6	6122
Acute_Lung_Injury	domino_6	6167
Acute_Lung_Injury	domino_6	6223
Acute_Lung_Injury	domino_6	6142
Acute_Lung_Injury	domino_6	6156
Acute_Lung_Injury	domino_6	57532
Acute_Lung_Injury	domino_6	6188
Acute_Lung_Injury	domino_6	4736
Acute_Lung_Injury	domino_6	6217
Acute_Lung_Injury	domino_6	6137
Acute_Lung_Injury	domino_6	6169
Acute_Lung_Injury	domino_6	23732
Acute_Lung_Injury	domino_6	100529239
Acute_Lung_Injury	domino_6	25873
Acute_Lung_Injury	domino_6	127795
Acute_Lung_Injury	domino_6	6132
Acute_Lung_Injury	domino_6	6134
Acute_Lung_Injury	domino_6	23
Acute_Lung_Injury	domino_6	6147
Acute_Lung_Injury	domino_6	6175
Acute_Lung_Injury	domino_6	6181
Acute_Lung_Injury	domino_6	6170
Acute_Lung_Injury	domino_6	6187
Acute_Lung_Injury	domino_6	6176
Acute_Lung_Injury	domino_6	6154
Acute_Lung_Injury	domino_6	6234
Acute_Lung_Injury	domino_6	6152
Acute_Lung_Injury	domino_6	10767
Acute_Lung_Injury	domino_6	100287482
Acute_Lung_Injury	domino_6	6160
Acute_Lung_Injury	domino_6	6128
Acute_Lung_Injury	domino_6	6173
Acute_Lung_Injury	domino_6	6133
Acute_Lung_Injury	domino_6	6207
Acute_Lung_Injury	domino_6	6157
Acute_Lung_Injury	domino_6	6210
Acute_Lung_Injury	domino_6	190
Acute_Lung_Injury	domino_6	6166
Acute_Lung_Injury	domino_6	6193
Acute_Lung_Injury	domino_6	6209
Acute_Lung_Injury	domino_6	9147
Acute_Lung_Injury	domino_6	7553
Acute_Lung_Injury	domino_10	6364
Acute_Lung_Injury	domino_10	729230
Acute_Lung_Injury	domino_10	57007
Acute_Lung_Injury	domino_10	719
Acute_Lung_Injury	domino_10	6361
Acute_Lung_Injury	domino_10	5473
Acute_Lung_Injury	domino_10	9934
Acute_Lung_Injury	domino_10	6351
Acute_Lung_Injury	domino_10	6368
Acute_Lung_Injury	domino_10	1230
Acute_Lung_Injury	domino_10	7852
Acute_Lung_Injury	domino_10	414062
Acute_Lung_Injury	domino_10	6348
Acute_Lung_Injury	domino_10	10563
Acute_Lung_Injury	domino_10	5660
Acute_Lung_Injury	domino_10	2920
Acute_Lung_Injury	domino_10	3627
Acute_Lung_Injury	domino_10	2921
Acute_Lung_Injury	domino_10	6352
Acute_Lung_Injury	domino_10	8698
Acute_Lung_Injury	domino_10	346562
Acute_Lung_Injury	domino_10	9547
Acute_Lung_Injury	domino_10	6374
Acute_Lung_Injury	domino_10	2357
Acute_Lung_Injury	domino_10	58191
Acute_Lung_Injury	domino_10	1524
Acute_Lung_Injury	domino_10	728
Acute_Lung_Injury	domino_10	63940
Acute_Lung_Injury	domino_10	1901
Acute_Lung_Injury	domino_10	3577
Acute_Lung_Injury	domino_10	5196
Acute_Lung_Injury	domino_10	2919
Acute_Lung_Injury	domino_10	8843
Acute_Lung_Injury	domino_10	3579
Acute_Lung_Injury	domino_10	338442
Acute_Lung_Injury	domino_10	353164
Acute_Lung_Injury	domino_3	2950
Acute_Lung_Injury	domino_3	653689
Acute_Lung_Injury	domino_3	79400
Acute_Lung_Injury	domino_3	653361
Acute_Lung_Injury	domino_3	2926
Acute_Lung_Injury	domino_3	2879
Acute_Lung_Injury	domino_3	2326
Acute_Lung_Injury	domino_3	1666
Acute_Lung_Injury	domino_3	29785
Acute_Lung_Injury	domino_3	100861540
Acute_Lung_Injury	domino_3	124936
Acute_Lung_Injury	domino_3	1528
Acute_Lung_Injury	domino_3	92292
Acute_Lung_Injury	domino_3	6303
Acute_Lung_Injury	domino_3	2936
Acute_Lung_Injury	domino_3	27035
Acute_Lung_Injury	domino_3	51734
Acute_Lung_Injury	domino_3	348303
Acute_Lung_Injury	domino_3	25824
Acute_Lung_Injury	domino_3	140809
Acute_Lung_Injury	domino_3	9446
Acute_Lung_Injury	domino_3	10549
Acute_Lung_Injury	domino_3	6648
Acute_Lung_Injury	domino_3	493869
Acute_Lung_Injury	domino_3	2954
Acute_Lung_Injury	domino_3	2946
Acute_Lung_Injury	domino_3	1066
Acute_Lung_Injury	domino_3	54658
Acute_Lung_Injury	domino_3	5447
Acute_Lung_Injury	domino_3	606495
Acute_Lung_Injury	domino_3	216
Acute_Lung_Injury	domino_3	240
Acute_Lung_Injury	domino_3	23406
Acute_Lung_Injury	domino_3	2328
Acute_Lung_Injury	domino_3	1559
Acute_Lung_Injury	domino_3	290
Acute_Lung_Injury	domino_3	124975
Acute_Lung_Injury	domino_3	84958
Acute_Lung_Injury	domino_3	2944
Acute_Lung_Injury	domino_3	7296
Acute_Lung_Injury	domino_3	2745
Acute_Lung_Injury	domino_3	2876
Acute_Lung_Injury	domino_3	221357
Acute_Lung_Injury	domino_3	50506
Acute_Lung_Injury	domino_3	139324
Acute_Lung_Injury	domino_3	10811
Acute_Lung_Injury	domino_3	53905
Acute_Lung_Injury	domino_3	124056
Acute_Lung_Injury	domino_3	316
Acute_Lung_Injury	domino_3	51706
Acute_Lung_Injury	domino_3	13
