Disease	Cluster	Gene
AATF	domino_2	6187
AATF	domino_2	100529239
AATF	domino_2	1915
AATF	domino_2	6208
AATF	domino_2	728689
AATF	domino_2	11224
AATF	domino_2	1975
AATF	domino_2	6169
AATF	domino_2	79631
AATF	domino_2	6203
AATF	domino_2	3692
AATF	domino_2	100526842
AATF	domino_2	6136
AATF	domino_2	6128
AATF	domino_2	10209
AATF	domino_2	58477
AATF	domino_2	200916
AATF	domino_2	1938
AATF	domino_2	6185
AATF	domino_2	201595
AATF	domino_2	6138
AATF	domino_2	6142
AATF	domino_2	6189
AATF	domino_2	6132
AATF	domino_2	3703
AATF	domino_2	6130
AATF	domino_2	8661
AATF	domino_2	255308
AATF	domino_2	6234
AATF	domino_2	6188
AATF	domino_2	1937
AATF	domino_2	6210
AATF	domino_2	391059
AATF	domino_2	7553
AATF	domino_2	6125
AATF	domino_2	51386
AATF	domino_2	116832
AATF	domino_2	6122
AATF	domino_2	6191
AATF	domino_2	6133
AATF	domino_2	1965
AATF	domino_2	1603
AATF	domino_2	29927
AATF	domino_2	6175
AATF	domino_2	23
AATF	domino_2	25873
AATF	domino_2	127795
AATF	domino_2	6204
AATF	domino_2	6194
AATF	domino_2	6134
AATF	domino_2	6155
AATF	domino_2	6231
AATF	domino_2	1983
AATF	domino_2	6129
AATF	domino_2	55176
AATF	domino_2	6141
AATF	domino_2	26986
AATF	domino_3	8602
AATF	domino_3	102724159
AATF	domino_3	11266
AATF	domino_3	51187
AATF	domino_3	29889
AATF	domino_3	221830
AATF	domino_3	81034
AATF	domino_3	54517
AATF	domino_3	55646
AATF	domino_3	692312
AATF	domino_3	57062
AATF	domino_3	57604
AATF	domino_3	51504
AATF	domino_3	54663
AATF	domino_3	92856
AATF	domino_3	51602
AATF	domino_3	54888
AATF	domino_3	161424
AATF	domino_3	27111
AATF	domino_3	677
AATF	domino_3	118460
AATF	domino_3	79730
AATF	domino_3	51388
AATF	domino_3	83743
AATF	domino_3	84365
AATF	domino_3	64425
AATF	domino_3	705
AATF	domino_3	55813
AATF	domino_3	26574
AATF	domino_3	4839
AATF	domino_3	4691
AATF	domino_3	134430
AATF	domino_3	9221
AATF	domino_3	11137
AATF	domino_3	23160
AATF	domino_3	51154
AATF	domino_3	51068
AATF	domino_3	153443
AATF	domino_3	84306
AATF	domino_3	23404
AATF	domino_3	80135
AATF	domino_3	117246
AATF	domino_3	54606
AATF	domino_3	60528
AATF	domino_3	9136
AATF	domino_3	142940
AATF	domino_3	84310
AATF	domino_3	23481
AATF	domino_3	146212
AATF	domino_1	253012
AATF	domino_1	54809
AATF	domino_1	3431
AATF	domino_1	219285
AATF	domino_1	64761
AATF	domino_1	10437
AATF	domino_1	388646
AATF	domino_1	84106
AATF	domino_1	6672
AATF	domino_1	4599
AATF	domino_1	83666
AATF	domino_1	24138
AATF	domino_1	91543
AATF	domino_1	79132
AATF	domino_1	3429
AATF	domino_1	3434
AATF	domino_1	439996
AATF	domino_1	8638
AATF	domino_1	51447
AATF	domino_1	10581
AATF	domino_1	5359
AATF	domino_1	821
AATF	domino_1	64714
AATF	domino_1	8302
AATF	domino_1	3133
AATF	domino_1	56255
AATF	domino_1	2537
AATF	domino_1	353514
AATF	domino_1	3135
AATF	domino_1	11006
AATF	domino_1	6892
AATF	domino_1	6890
AATF	domino_1	1469
AATF	domino_1	1514
AATF	domino_1	373856
AATF	domino_1	11274
AATF	domino_1	11126
AATF	domino_1	11027
AATF	domino_1	3107
AATF	domino_1	54739
AATF	domino_1	11024
AATF	domino_1	10964
AATF	domino_1	3140
AATF	domino_1	811
AATF	domino_1	10410
AATF	domino_1	55080
AATF	domino_1	3106
AATF	domino_1	11025
AATF	domino_1	79168
AATF	domino_1	10990
AATF	domino_1	2923
AATF	domino_1	684
AATF	domino_1	3437
AATF	domino_1	10859
AATF	domino_1	103
AATF	domino_1	25820
AATF	domino_1	7706
AATF	domino_1	65979
AATF	domino_1	3433
AATF	domino_1	115653
AATF	domino_1	55601
AATF	domino_1	3669
AATF	domino_1	10379
AATF	domino_1	25939
AATF	domino_1	10561
AATF	domino_1	4502
AATF	domino_1	6773
AATF	domino_1	3659
AATF	domino_1	3430
AATF	domino_1	8519
AATF	domino_1	4938
AATF	domino_1	6041
AATF	domino_1	3823
AATF	domino_1	3105
AATF	domino_1	4600
AATF	domino_1	4940
AATF	domino_1	1472
AATF	domino_1	23547
AATF	domino_1	5610
AATF	domino_1	1958
AATF	domino_1	3134
AATF	domino_1	3122
AATF	domino_4	5701
AATF	domino_4	399473
AATF	domino_4	338699
AATF	domino_4	5717
AATF	domino_4	84262
AATF	domino_4	51371
AATF	domino_4	5687
AATF	domino_4	54859
AATF	domino_4	5705
AATF	domino_4	5704
AATF	domino_4	4792
AATF	domino_4	143471
AATF	domino_4	5700
AATF	domino_4	339745
AATF	domino_4	5720
AATF	domino_4	5690
AATF	domino_4	8624
AATF	domino_4	5686
AATF	domino_4	5698
AATF	domino_4	389362
AATF	domino_4	5691
AATF	domino_4	51582
AATF	domino_4	4953
AATF	domino_4	5692
AATF	domino_4	5721
AATF	domino_4	51460
AATF	domino_4	4946
AATF	domino_4	51686
AATF	domino_4	5694
AATF	domino_4	9861
AATF	domino_4	5695
AATF	domino_4	11047
AATF	domino_4	91409
AATF	domino_4	94056
AATF	domino_4	5707
AATF	domino_4	51330
AATF	domino_4	5683
AATF	domino_5	9093
AATF	domino_5	10808
AATF	domino_5	4189
AATF	domino_5	3309
AATF	domino_5	150353
AATF	domino_5	3303
AATF	domino_5	91181
AATF	domino_5	9688
AATF	domino_5	79637
AATF	domino_5	79902
AATF	domino_5	55854
AATF	domino_5	92092
AATF	domino_5	54788
AATF	domino_5	25822
AATF	domino_5	3337
AATF	domino_5	374407
AATF	domino_5	3304
AATF	domino_5	11080
AATF	domino_5	25929
AATF	domino_5	57122
AATF	domino_5	3301
AATF	domino_5	10595
AATF	domino_5	100101267
AATF	domino_5	84321
AATF	domino_5	259217
AATF	domino_5	5901
AATF	domino_5	23214
AATF	domino_5	348995
AATF	domino_6	3856
AATF	domino_6	390792
AATF	domino_6	3875
AATF	domino_6	4072
AATF	domino_6	3880
ABL1	domino_1	127534
ABL1	domino_1	6164
ABL1	domino_1	8892
ABL1	domino_1	1968
ABL1	domino_1	11163
ABL1	domino_1	6235
ABL1	domino_1	6173
ABL1	domino_1	100529239
ABL1	domino_1	8667
ABL1	domino_1	23148
ABL1	domino_1	11224
ABL1	domino_1	6170
ABL1	domino_1	6187
ABL1	domino_1	6728
ABL1	domino_1	6727
ABL1	domino_1	6136
ABL1	domino_1	1974
ABL1	domino_1	255967
ABL1	domino_1	9732
ABL1	domino_1	285855
ABL1	domino_1	8890
ABL1	domino_1	1965
ABL1	domino_1	1964
ABL1	domino_1	6157
ABL1	domino_1	26135
ABL1	domino_1	100529097
ABL1	domino_1	79631
ABL1	domino_1	9349
ABL1	domino_1	6141
ABL1	domino_1	6191
ABL1	domino_1	10399
ABL1	domino_1	6160
ABL1	domino_1	6181
ABL1	domino_1	6143
ABL1	domino_1	190
ABL1	domino_1	25873
ABL1	domino_1	2935
ABL1	domino_1	255308
ABL1	domino_1	6229
ABL1	domino_1	6224
ABL1	domino_1	6125
ABL1	domino_1	6135
ABL1	domino_1	3040
ABL1	domino_1	6726
ABL1	domino_1	55190
ABL1	domino_1	6176
ABL1	domino_1	4736
ABL1	domino_1	53918
ABL1	domino_1	64374
ABL1	domino_1	143244
ABL1	domino_1	54819
ABL1	domino_1	6146
ABL1	domino_1	6147
ABL1	domino_1	6166
ABL1	domino_1	1975
ABL1	domino_1	1938
ABL1	domino_1	7095
ABL1	domino_1	28972
ABL1	domino_1	1917
ABL1	domino_1	23521
ABL1	domino_1	54505
ABL1	domino_1	10209
ABL1	domino_1	6122
ABL1	domino_1	6203
ABL1	domino_1	6228
ABL1	domino_1	6130
ABL1	domino_1	6204
ABL1	domino_1	170685
ABL1	domino_1	27230
ABL1	domino_1	23480
ABL1	domino_1	6222
ABL1	domino_1	6144
ABL1	domino_1	6124
ABL1	domino_1	2107
ABL1	domino_1	6231
ABL1	domino_1	3039
ABL1	domino_1	6230
ABL1	domino_1	22927
ABL1	domino_1	6138
ABL1	domino_1	28985
ABL1	domino_1	6227
ABL1	domino_1	6154
ABL1	domino_1	56006
ABL1	domino_1	9887
ABL1	domino_1	1967
ABL1	domino_1	6159
ABL1	domino_1	6161
ABL1	domino_1	6132
ABL1	domino_1	81875
ABL1	domino_1	6175
ABL1	domino_1	391059
ABL1	domino_1	6208
ABL1	domino_1	6188
ABL1	domino_1	6158
ABL1	domino_1	6206
ABL1	domino_1	23293
ABL1	domino_1	6189
ABL1	domino_1	6169
ABL1	domino_1	9513
ABL1	domino_1	8891
ABL1	domino_1	1984
ABL1	domino_1	114987
ABL1	domino_1	79048
ABL1	domino_1	91408
ABL1	domino_1	6205
ABL1	domino_1	2197
ABL1	domino_1	58505
ABL1	domino_1	3646
ABL1	domino_1	6155
ABL1	domino_1	6184
ABL1	domino_1	9789
ABL1	domino_1	8562
ABL1	domino_1	8666
ABL1	domino_1	201595
ABL1	domino_1	6133
ABL1	domino_1	6729
ABL1	domino_1	7178
ABL1	domino_1	387923
ABL1	domino_1	22894
ABL1	domino_1	6156
ABL1	domino_1	23708
ABL1	domino_1	6207
ABL1	domino_1	8668
ABL1	domino_1	1939
ABL1	domino_1	5976
ABL1	domino_1	11165
ABL1	domino_1	3921
ABL1	domino_1	1936
ABL1	domino_1	6193
ABL1	domino_1	1933
ABL1	domino_1	6128
ABL1	domino_1	7553
ABL1	domino_3	55651
ABL1	domino_3	102724159
ABL1	domino_3	2091
ABL1	domino_3	83451
ABL1	domino_3	84549
ABL1	domino_3	54517
ABL1	domino_3	142940
ABL1	domino_3	11266
ABL1	domino_3	51187
ABL1	domino_3	55272
ABL1	domino_3	27111
ABL1	domino_3	55646
ABL1	domino_3	92856
ABL1	domino_3	10436
ABL1	domino_3	55003
ABL1	domino_3	51068
ABL1	domino_3	10196
ABL1	domino_3	23212
ABL1	domino_3	90441
ABL1	domino_3	55164
ABL1	domino_3	55505
ABL1	domino_3	55623
ABL1	domino_3	55226
ABL1	domino_3	64318
ABL1	domino_3	51602
ABL1	domino_3	153443
ABL1	domino_3	705
ABL1	domino_3	5393
ABL1	domino_3	196441
ABL1	domino_3	51202
ABL1	domino_3	317781
ABL1	domino_3	54433
ABL1	domino_3	345630
ABL1	domino_3	23560
ABL1	domino_3	23246
ABL1	domino_3	115708
ABL1	domino_3	7866
ABL1	domino_3	51388
ABL1	domino_3	55759
ABL1	domino_3	51491
ABL1	domino_3	51406
ABL1	domino_3	1736
ABL1	domino_3	11340
ABL1	domino_3	23160
ABL1	domino_3	26995
ABL1	domino_3	57604
ABL1	domino_3	51504
ABL1	domino_3	56915
ABL1	domino_3	79080
ABL1	domino_3	51154
ABL1	domino_3	84154
ABL1	domino_3	29889
ABL1	domino_3	221078
ABL1	domino_3	27292
ABL1	domino_3	10153
ABL1	domino_3	10885
ABL1	domino_3	7538
ABL1	domino_3	54512
ABL1	domino_3	84306
ABL1	domino_3	84298
ABL1	domino_3	84319
ABL1	domino_3	26354
ABL1	domino_3	54853
ABL1	domino_3	83732
ABL1	domino_3	10412
ABL1	domino_3	112840
ABL1	domino_3	81034
ABL1	domino_3	83475
ABL1	domino_3	10528
ABL1	domino_3	10969
ABL1	domino_3	9221
ABL1	domino_3	30836
ABL1	domino_3	14
ABL1	domino_3	8886
ABL1	domino_3	51490
ABL1	domino_3	25926
ABL1	domino_3	10556
ABL1	domino_3	55027
ABL1	domino_3	155368
ABL1	domino_3	65083
ABL1	domino_3	84946
ABL1	domino_2	389203
ABL1	domino_2	83443
ABL1	domino_2	56122
ABL1	domino_2	27316
ABL1	domino_2	83690
ABL1	domino_2	6636
ABL1	domino_2	220988
ABL1	domino_2	285755
ABL1	domino_2	6427
ABL1	domino_2	102724594
ABL1	domino_2	6634
ABL1	domino_2	6633
ABL1	domino_2	3178
ABL1	domino_2	56259
ABL1	domino_2	6637
ABL1	domino_2	6741
ABL1	domino_2	6430
ABL1	domino_2	199746
ABL1	domino_2	80742
ABL1	domino_2	134353
ABL1	domino_2	10492
ABL1	domino_2	10114
ABL1	domino_2	6426
ABL1	domino_2	55749
ABL1	domino_2	219736
ABL1	domino_2	1153
ABL1	domino_2	10949
ABL1	domino_2	55225
ABL1	domino_2	5725
ABL1	domino_2	3182
ABL1	domino_2	27339
ABL1	domino_2	6431
ABL1	domino_2	146177
ABL1	domino_2	6627
ABL1	domino_2	100534599
ABL1	domino_2	25888
ABL1	domino_2	10189
ABL1	domino_2	2079
ABL1	domino_2	1655
ABL1	domino_2	84950
ABL1	domino_2	10921
ABL1	domino_2	140890
ABL1	domino_2	10236
ABL1	domino_2	10657
ABL1	domino_2	54521
ABL1	domino_2	51690
ABL1	domino_2	6628
ABL1	domino_2	1665
ABL1	domino_2	5093
ABL1	domino_2	59286
ABL1	domino_2	58517
ABL1	domino_2	3184
ABL1	domino_2	10250
ABL1	domino_2	22827
ABL1	domino_2	10594
ABL1	domino_2	54796
ABL1	domino_2	494115
ABL1	domino_2	11157
ABL1	domino_2	153527
ABL1	domino_2	10915
ABL1	domino_2	83938
ABL1	domino_2	23451
ABL1	domino_2	22913
ABL1	domino_2	3190
ABL1	domino_2	163859
ABL1	domino_2	4904
ABL1	domino_2	154007
ABL1	domino_2	8996
ABL1	domino_2	8683
ABL1	domino_2	22993
ABL1	domino_2	51645
ABL1	domino_2	10285
ABL1	domino_2	57703
ABL1	domino_2	26576
ABL1	domino_2	6738
ABL1	domino_2	6632
ABL1	domino_2	23131
ABL1	domino_2	55094
ABL1	domino_2	55837
ABL1	domino_2	4841
ABL1	domino_2	25804
ABL1	domino_2	124245
ABL1	domino_10	4267
ABL1	domino_10	347527
ABL1	domino_10	10576
ABL1	domino_10	388697
ABL1	domino_10	81567
ABL1	domino_10	284004
ABL1	domino_10	3074
ABL1	domino_10	25801
ABL1	domino_10	10577
ABL1	domino_10	121256
ABL1	domino_10	2171
ABL1	domino_10	5657
ABL1	domino_10	348801
ABL1	domino_10	5273
ABL1	domino_10	1511
ABL1	domino_10	2799
ABL1	domino_10	6386
ABL1	domino_10	51316
ABL1	domino_10	2665
ABL1	domino_10	387921
ABL1	domino_10	2512
ABL1	domino_10	2990
ABL1	domino_10	113246
ABL1	domino_10	54360
ABL1	domino_10	6037
ABL1	domino_10	6036
ABL1	domino_10	5036
ABL1	domino_10	2896
ABL1	domino_10	10694
ABL1	domino_10	4332
ABL1	domino_10	2517
ABL1	domino_10	140738
ABL1	domino_10	1991
ABL1	domino_10	566
ABL1	domino_10	7499
ABL1	domino_10	162979
ABL1	domino_10	4353
ABL1	domino_10	1992
ABL1	domino_10	5553
ABL1	domino_10	8288
ABL1	domino_10	4069
ABL1	domino_10	201294
ABL1	domino_10	671
ABL1	domino_10	8804
ABL1	domino_10	6473
ABL1	domino_10	6318
ABL1	domino_10	27159
ABL1	domino_10	8635
ABL1	domino_10	58485
ABL1	domino_10	2717
ABL1	domino_10	11240
ABL1	domino_10	5476
ABL1	domino_10	10487
ABL1	domino_10	10493
ABL1	domino_10	83692
ABL1	domino_6	10730
ABL1	domino_6	126328
ABL1	domino_6	4720
ABL1	domino_6	100532726
ABL1	domino_6	4697
ABL1	domino_6	440567
ABL1	domino_6	4726
ABL1	domino_6	255231
ABL1	domino_6	9377
ABL1	domino_6	4725
ABL1	domino_6	79415
ABL1	domino_6	84233
ABL1	domino_6	4722
ABL1	domino_6	5654
ABL1	domino_6	51372
ABL1	domino_6	27089
ABL1	domino_6	6389
ABL1	domino_6	374291
ABL1	domino_6	27069
ABL1	domino_6	441631
ABL1	domino_6	1351
ABL1	domino_6	55967
ABL1	domino_6	51079
ABL1	domino_6	4724
ABL1	domino_6	537
ABL1	domino_6	245972
ABL1	domino_6	4709
ABL1	domino_6	54539
ABL1	domino_6	533
ABL1	domino_6	91942
ABL1	domino_6	56901
ABL1	domino_6	7386
ABL1	domino_6	4702
ABL1	domino_6	1347
ABL1	domino_6	267020
ABL1	domino_6	9296
ABL1	domino_6	4541
ABL1	domino_6	5464
ABL1	domino_6	90423
ABL1	domino_6	83590
ABL1	domino_6	51142
ABL1	domino_6	6390
ABL1	domino_6	29078
ABL1	domino_6	4694
ABL1	domino_6	4536
ABL1	domino_6	84419
ABL1	domino_6	9167
ABL1	domino_6	140564
ABL1	domino_6	7388
ABL1	domino_6	126282
ABL1	domino_6	51635
ABL1	domino_6	84928
ABL1	domino_6	9556
ABL1	domino_6	81892
ABL1	domino_6	4715
ABL1	domino_6	81889
ABL1	domino_6	4512
ABL1	domino_6	29796
ABL1	domino_6	113230
ABL1	domino_6	9582
ABL1	domino_6	200315
ABL1	domino_6	9114
ABL1	domino_6	1186
ABL1	domino_6	10312
ABL1	domino_6	4706
ABL1	domino_6	147007
ABL1	domino_13	3386
ABL1	domino_13	3689
ABL1	domino_13	4071
ABL1	domino_13	967
ABL1	domino_13	1536
ABL1	domino_13	100049587
ABL1	domino_13	140947
ABL1	domino_13	968
ABL1	domino_13	22918
ABL1	domino_13	10159
ABL1	domino_13	375387
ABL1	domino_13	8935
ABL1	domino_13	140885
ABL1	domino_13	10857
ABL1	domino_13	441864
ABL1	domino_13	27141
ABL1	domino_13	3916
ABL1	domino_13	55004
ABL1	domino_13	11010
ABL1	domino_13	401258
ABL1	domino_13	8673
ABL1	domino_13	10636
ABL1	domino_13	4680
ABL1	domino_13	6518
ABL1	domino_13	152007
ABL1	domino_13	9522
ABL1	domino_13	6856
ABL1	domino_13	8560
ABL1	domino_13	11001
ABL1	domino_13	9218
ABL1	domino_13	23762
ABL1	domino_13	7133
ABL1	domino_13	64114
ABL1	domino_13	7045
ABL1	domino_13	1088
ABL1	domino_13	3684
ABL1	domino_13	3384
ABL1	domino_13	1535
ABL1	domino_13	258010
ABL1	domino_13	57515
ABL1	domino_13	6515
ABL1	domino_13	5547
ABL1	domino_13	374395
ABL1	domino_13	29990
ABL1	domino_13	3903
ABL1	domino_13	11342
ABL1	domino_13	2015
ABL1	domino_13	3385
ABL1	domino_13	2207
ABL1	domino_13	81619
ABL1	domino_9	55847
ABL1	domino_9	6341
ABL1	domino_9	293
ABL1	domino_9	23770
ABL1	domino_9	55210
ABL1	domino_9	10063
ABL1	domino_9	285521
ABL1	domino_9	11331
ABL1	domino_9	4514
ABL1	domino_9	708
ABL1	domino_9	493753
ABL1	domino_9	1327
ABL1	domino_9	1431
ABL1	domino_9	292
ABL1	domino_9	56993
ABL1	domino_9	100188893
ABL1	domino_9	9361
ABL1	domino_9	9760
ABL1	domino_9	27430
ABL1	domino_9	10989
ABL1	domino_9	1537
ABL1	domino_9	51025
ABL1	domino_9	81570
ABL1	domino_9	4513
ABL1	domino_9	4714
ABL1	domino_9	10939
ABL1	domino_9	7419
ABL1	domino_9	57221
ABL1	domino_9	26519
ABL1	domino_9	80273
ABL1	domino_9	51651
ABL1	domino_9	90550
ABL1	domino_9	10452
ABL1	domino_9	29957
ABL1	domino_9	7417
ABL1	domino_9	1345
ABL1	domino_9	51660
ABL1	domino_9	30968
ABL1	domino_9	84749
ABL1	domino_9	5250
ABL1	domino_9	9804
ABL1	domino_9	134266
ABL1	domino_9	92609
ABL1	domino_9	4750
ABL1	domino_9	83447
ABL1	domino_9	3329
ABL1	domino_9	3336
ABL1	domino_9	440574
ABL1	domino_9	7416
ABL1	domino_9	706
ABL1	domino_9	10994
ABL1	domino_9	54499
ABL1	domino_9	79594
ABL1	domino_9	25874
ABL1	domino_9	91689
ABL1	domino_9	5245
ABL1	domino_9	170712
ABL1	domino_9	100272147
ABL1	domino_5	55180
ABL1	domino_5	9837
ABL1	domino_5	10535
ABL1	domino_5	246243
ABL1	domino_5	5982
ABL1	domino_5	144715
ABL1	domino_5	9852
ABL1	domino_5	57820
ABL1	domino_5	7520
ABL1	domino_5	286257
ABL1	domino_5	54107
ABL1	domino_5	124739
ABL1	domino_5	990
ABL1	domino_5	340390
ABL1	domino_5	3150
ABL1	domino_5	91603
ABL1	domino_5	79621
ABL1	domino_5	5111
ABL1	domino_5	10572
ABL1	domino_5	23234
ABL1	domino_5	6240
ABL1	domino_5	5932
ABL1	domino_5	348654
ABL1	domino_5	55159
ABL1	domino_5	6119
ABL1	domino_5	4171
ABL1	domino_5	90381
ABL1	domino_5	4173
ABL1	domino_5	7374
ABL1	domino_5	284131
ABL1	domino_5	10926
ABL1	domino_5	4678
ABL1	domino_5	23594
ABL1	domino_5	9156
ABL1	domino_5	548593
ABL1	domino_5	84153
ABL1	domino_5	83879
ABL1	domino_5	10721
ABL1	domino_5	51514
ABL1	domino_5	3151
ABL1	domino_5	79366
ABL1	domino_5	2237
ABL1	domino_5	328
ABL1	domino_5	357
ABL1	domino_5	84083
ABL1	domino_5	6118
ABL1	domino_5	4436
ABL1	domino_5	4172
ABL1	domino_5	57018
ABL1	domino_5	57477
ABL1	domino_5	92797
ABL1	domino_5	7398
ABL1	domino_5	27033
ABL1	domino_5	84268
ABL1	domino_5	4176
ABL1	domino_5	5984
ABL1	domino_5	84057
ABL1	domino_5	54962
ABL1	domino_5	143570
ABL1	domino_5	254394
ABL1	domino_5	55247
ABL1	domino_5	80119
ABL1	domino_5	84126
ABL1	domino_5	142
ABL1	domino_5	57804
ABL1	domino_5	91442
ABL1	domino_5	4292
ABL1	domino_16	8870
ABL1	domino_16	5527
ABL1	domino_16	10726
ABL1	domino_16	401541
ABL1	domino_16	890
ABL1	domino_16	387103
ABL1	domino_16	7153
ABL1	domino_16	51203
ABL1	domino_16	259266
ABL1	domino_16	60677
ABL1	domino_16	6241
ABL1	domino_16	9587
ABL1	domino_16	9319
ABL1	domino_16	9133
ABL1	domino_16	55771
ABL1	domino_16	150468
ABL1	domino_16	9787
ABL1	domino_16	9055
ABL1	domino_16	1164
ABL1	domino_16	29028
ABL1	domino_16	991
ABL1	domino_16	754
ABL1	domino_16	9232
ABL1	domino_16	55355
ABL1	domino_16	4085
ABL1	domino_16	220134
ABL1	domino_16	55920
ABL1	domino_16	151648
ABL1	domino_16	5501
ABL1	domino_16	65056
ABL1	domino_16	10744
ABL1	domino_16	11130
ABL1	domino_16	5885
ABL1	domino_16	4288
ABL1	domino_16	55635
ABL1	domino_11	80145
ABL1	domino_11	100101267
ABL1	domino_11	79647
ABL1	domino_11	5901
ABL1	domino_11	79228
ABL1	domino_11	10212
ABL1	domino_11	51194
ABL1	domino_11	100130733
ABL1	domino_11	7884
ABL1	domino_11	80095
ABL1	domino_11	140609
ABL1	domino_11	4189
ABL1	domino_11	3309
ABL1	domino_11	11260
ABL1	domino_11	10595
ABL1	domino_11	91181
ABL1	domino_11	9688
ABL1	domino_11	55122
ABL1	domino_11	10808
ABL1	domino_11	374407
ABL1	domino_11	79023
ABL1	domino_11	148753
ABL1	domino_11	9093
ABL1	domino_11	23633
ABL1	domino_11	9670
ABL1	domino_11	10527
ABL1	domino_11	28989
ABL1	domino_11	401265
ABL1	domino_11	129401
ABL1	domino_11	4869
ABL1	domino_11	1434
ABL1	domino_11	442038
ABL1	domino_11	1207
ABL1	domino_11	50628
ABL1	domino_11	3301
ABL1	domino_11	22824
ABL1	domino_11	150353
ABL1	domino_11	3303
ABL1	domino_11	26953
ABL1	domino_11	84248
ABL1	domino_11	25929
ABL1	domino_11	57122
ABL1	domino_11	259217
ABL1	domino_11	10278
ABL1	domino_11	54788
ABL1	domino_11	3304
ABL1	domino_11	23214
ABL1	domino_11	79870
ABL1	domino_11	64328
ABL1	domino_11	81929
ABL1	domino_11	57727
ABL1	domino_11	79902
ABL1	domino_11	1104
ABL1	domino_17	28998
ABL1	domino_17	219927
ABL1	domino_17	5018
ABL1	domino_17	51253
ABL1	domino_17	64928
ABL1	domino_17	65008
ABL1	domino_17	28977
ABL1	domino_17	29074
ABL1	domino_17	29088
ABL1	domino_17	107987373
ABL1	domino_17	51373
ABL1	domino_17	10884
ABL1	domino_17	54460
ABL1	domino_17	11222
ABL1	domino_17	84273
ABL1	domino_17	7818
ABL1	domino_17	56945
ABL1	domino_17	219402
ABL1	domino_17	64432
ABL1	domino_17	51649
ABL1	domino_4	149603
ABL1	domino_4	3725
ABL1	domino_4	23588
ABL1	domino_4	10488
ABL1	domino_4	5478
ABL1	domino_4	10443
ABL1	domino_4	4778
ABL1	domino_4	23764
ABL1	domino_4	466
ABL1	domino_4	84699
ABL1	domino_4	22977
ABL1	domino_4	8574
ABL1	domino_4	1316
ABL1	domino_4	26150
ABL1	domino_4	10221
ABL1	domino_4	6521
ABL1	domino_4	51327
ABL1	domino_4	7975
ABL1	domino_4	3047
ABL1	domino_4	10661
ABL1	domino_4	3050
ABL1	domino_4	201161
ABL1	domino_4	4835
ABL1	domino_4	1429
ABL1	domino_4	467
ABL1	domino_4	9518
ABL1	domino_4	2996
ABL1	domino_4	2995
ABL1	domino_4	8407
ABL1	domino_4	1843
ABL1	domino_4	6300
ABL1	domino_4	3036
ABL1	domino_4	759
ABL1	domino_4	83931
ABL1	domino_4	3726
ABL1	domino_4	444
ABL1	domino_4	9592
ABL1	domino_4	23373
ABL1	domino_4	468
ABL1	domino_4	440275
ABL1	domino_4	2994
ABL1	domino_4	116071
ABL1	domino_4	9451
ABL1	domino_4	7494
ABL1	domino_4	375611
ABL1	domino_4	3046
ABL1	domino_4	28951
ABL1	domino_4	1649
ABL1	domino_4	3049
ABL1	domino_4	80303
ABL1	domino_4	6005
ABL1	domino_4	1054
ABL1	domino_4	2353
ABL1	domino_4	11016
ABL1	domino_4	23657
ABL1	domino_4	4780
ABL1	domino_4	1845
ABL1	domino_4	51231
ABL1	domino_4	4097
ABL1	domino_4	3042
ABL1	domino_4	4094
ABL1	domino_4	122953
ABL1	domino_4	10961
ABL1	domino_4	3315
ABL1	domino_4	5596
ABL1	domino_4	6007
ABL1	domino_4	2993
ABL1	domino_4	148327
ABL1	domino_4	10899
ABL1	domino_4	389400
ABL1	domino_4	4775
ABL1	domino_4	1432
ABL1	domino_7	3429
ABL1	domino_7	91543
ABL1	domino_7	1510
ABL1	domino_7	3127
ABL1	domino_7	115653
ABL1	domino_7	3135
ABL1	domino_7	11025
ABL1	domino_7	23547
ABL1	domino_7	3133
ABL1	domino_7	6892
ABL1	domino_7	8722
ABL1	domino_7	1472
ABL1	domino_7	1508
ABL1	domino_7	3105
ABL1	domino_7	388646
ABL1	domino_7	3115
ABL1	domino_7	26191
ABL1	domino_7	11027
ABL1	domino_7	3434
ABL1	domino_7	439996
ABL1	domino_7	103
ABL1	domino_7	3106
ABL1	domino_7	11024
ABL1	domino_7	972
ABL1	domino_7	5641
ABL1	domino_7	1515
ABL1	domino_7	3107
ABL1	domino_7	353514
ABL1	domino_7	79168
ABL1	domino_7	8519
ABL1	domino_7	56244
ABL1	domino_7	3123
ABL1	domino_7	3394
ABL1	domino_7	1958
ABL1	domino_7	54739
ABL1	domino_7	11126
ABL1	domino_7	10990
ABL1	domino_7	55016
ABL1	domino_7	4502
ABL1	domino_7	811
ABL1	domino_7	10859
ABL1	domino_7	1474
ABL1	domino_7	11006
ABL1	domino_7	8302
ABL1	domino_7	2923
ABL1	domino_7	3823
ABL1	domino_7	821
ABL1	domino_7	3140
ABL1	domino_7	3118
ABL1	domino_7	163351
ABL1	domino_7	1514
ABL1	domino_7	10581
ABL1	domino_7	51447
ABL1	domino_7	10410
ABL1	domino_7	3113
ABL1	domino_7	117854
ABL1	domino_7	1519
ABL1	domino_7	55080
ABL1	domino_7	3122
ABL1	domino_7	1513
ABL1	domino_7	10437
ABL1	domino_7	6890
ABL1	domino_7	4939
ABL1	domino_15	54454
ABL1	domino_15	5686
ABL1	domino_15	91409
ABL1	domino_15	161742
ABL1	domino_15	5691
